Date,Open,High,Low,Close,Adj Close,Volume,Company
2023-01-03,16.09000015258789,16.139999389648438,15.829999923706055,16.059999465942383,15.367215156555176,18233900,Hewlett Packard Enterprise
2023-01-04,16.149999618530273,16.524999618530273,16.1200008392334,16.420000076293945,15.711686134338379,15865500,Hewlett Packard Enterprise
2023-01-05,16.290000915527344,16.4950008392334,16.184999465942383,16.450000762939453,15.74039363861084,13099500,Hewlett Packard Enterprise
2023-01-06,16.68000030517578,17.209999084472656,16.670000076293945,17.110000610351562,16.37192153930664,15242500,Hewlett Packard Enterprise
2023-01-09,17.100000381469727,17.25,16.889999389648438,16.959999084472656,16.228391647338867,19294700,Hewlett Packard Enterprise
2023-01-10,16.799999237060547,17.139999389648438,16.684999465942383,17.059999465942383,16.324077606201172,16777600,Hewlett Packard Enterprise
2023-01-11,16.989999771118164,17.049999237060547,16.780000686645508,16.90999984741211,16.180551528930664,16002800,Hewlett Packard Enterprise
2023-01-12,16.610000610351562,16.719999313354492,16.309999465942383,16.31999969482422,15.615999221801758,22445800,Hewlett Packard Enterprise
2023-01-13,16.170000076293945,16.46500015258789,16.1200008392334,16.450000762939453,15.74039363861084,12392100,Hewlett Packard Enterprise
2023-01-17,16.399999618530273,16.450000762939453,16.045000076293945,16.25,15.549019813537598,14189500,Hewlett Packard Enterprise
2023-01-18,16.25,16.350000381469727,16.06999969482422,16.079999923706055,15.3863525390625,13629400,Hewlett Packard Enterprise
2023-01-19,15.9399995803833,15.970000267028809,15.739999771118164,15.8100004196167,15.128002166748047,12533300,Hewlett Packard Enterprise
2023-01-20,15.84000015258789,15.960000038146973,15.640000343322754,15.949999809265137,15.261960983276367,12713700,Hewlett Packard Enterprise
2023-01-23,16.030000686645508,16.290000915527344,15.991999626159668,16.170000076293945,15.472471237182617,10009600,Hewlett Packard Enterprise
2023-01-24,16.030000686645508,16.264999389648438,15.930000305175781,16.170000076293945,15.472471237182617,9550900,Hewlett Packard Enterprise
2023-01-25,16.030000686645508,16.170000076293945,15.774999618530273,16.1299991607666,15.434196472167969,10570700,Hewlett Packard Enterprise
2023-01-26,16.25,16.290000915527344,15.989999771118164,16.219999313354492,15.520312309265137,11148700,Hewlett Packard Enterprise
2023-01-27,16.18000030517578,16.290000915527344,16.100000381469727,16.139999389648438,15.443764686584473,9423100,Hewlett Packard Enterprise
2023-01-30,15.989999771118164,16.18000030517578,15.9350004196167,16.010000228881836,15.319372177124023,10476500,Hewlett Packard Enterprise
2023-01-31,16.010000228881836,16.149999618530273,15.899999618530273,16.1299991607666,15.434196472167969,24130400,Hewlett Packard Enterprise
2023-02-01,16.1200008392334,16.18000030517578,15.90999984741211,16.110000610351562,15.415060043334961,18695100,Hewlett Packard Enterprise
2023-02-02,16.200000762939453,16.517000198364258,16.18000030517578,16.40999984741211,15.702116012573242,13329200,Hewlett Packard Enterprise
2023-02-03,16.25,16.540000915527344,16.239999771118164,16.329999923706055,15.625567436218262,9682000,Hewlett Packard Enterprise
2023-02-06,16.270000457763672,16.280000686645508,16.03499984741211,16.110000610351562,15.415060043334961,24139200,Hewlett Packard Enterprise
2023-02-07,16.1200008392334,16.299999237060547,15.989999771118164,16.229999542236328,15.529882431030273,17657500,Hewlett Packard Enterprise
2023-02-08,16.09000015258789,16.100000381469727,15.894000053405762,16.010000228881836,15.319372177124023,18148900,Hewlett Packard Enterprise
2023-02-09,16.200000762939453,16.295000076293945,16.149999618530273,16.239999771118164,15.539451599121094,18403500,Hewlett Packard Enterprise
2023-02-10,16.25,16.485000610351562,16.18000030517578,16.440000534057617,15.730823516845703,14023300,Hewlett Packard Enterprise
2023-02-13,16.40999984741211,16.700000762939453,16.389999389648438,16.65999984741211,15.94133186340332,9301900,Hewlett Packard Enterprise
2023-02-14,16.65999984741211,16.729999542236328,16.479999542236328,16.540000915527344,15.82651138305664,8792600,Hewlett Packard Enterprise
2023-02-15,16.440000534057617,16.600000381469727,16.389999389648438,16.56999969482422,15.855215072631836,7088300,Hewlett Packard Enterprise
2023-02-16,16.459999084472656,16.586000442504883,16.280000686645508,16.459999084472656,15.749960899353027,10146600,Hewlett Packard Enterprise
2023-02-17,16.399999618530273,16.450000762939453,16.295000076293945,16.360000610351562,15.654275894165039,7933100,Hewlett Packard Enterprise
2023-02-21,16.280000686645508,16.280000686645508,15.979999542236328,15.979999542236328,15.290666580200195,8755900,Hewlett Packard Enterprise
2023-02-22,15.975000381469727,16.040000915527344,15.649999618530273,15.75,15.070587158203125,8902700,Hewlett Packard Enterprise
2023-02-23,15.869999885559082,15.899999618530273,15.53499984741211,15.739999771118164,15.061018943786621,10233800,Hewlett Packard Enterprise
2023-02-24,15.520000457763672,15.670000076293945,15.454999923706055,15.600000381469727,14.927059173583984,9897100,Hewlett Packard Enterprise
2023-02-27,15.75,15.84000015258789,15.585000038146973,15.640000343322754,14.965332984924316,8099900,Hewlett Packard Enterprise
2023-02-28,15.619999885559082,15.739999771118164,15.574999809265137,15.609999656677246,14.936627388000488,15279800,Hewlett Packard Enterprise
2023-03-01,15.65999984741211,15.739999771118164,15.460000038146973,15.539999961853027,14.869647026062012,9208000,Hewlett Packard Enterprise
2023-03-02,15.4399995803833,15.529999732971191,15.300000190734863,15.5,14.831372261047363,11956800,Hewlett Packard Enterprise
2023-03-03,15.880000114440918,16.049999237060547,15.220000267028809,15.279999732971191,14.62086296081543,22209000,Hewlett Packard Enterprise
2023-03-06,15.289999961853027,15.420000076293945,15.09000015258789,15.149999618530273,14.496469497680664,17630200,Hewlett Packard Enterprise
2023-03-07,15.149999618530273,15.319999694824219,14.979999542236328,15.010000228881836,14.362508773803711,12305400,Hewlett Packard Enterprise
2023-03-08,15.100000381469727,15.168000221252441,15.020000457763672,15.100000381469727,14.448627471923828,11283700,Hewlett Packard Enterprise
2023-03-09,15.140000343322754,15.140000343322754,14.664999961853027,14.710000038146973,14.075451850891113,10485600,Hewlett Packard Enterprise
2023-03-10,14.6899995803833,14.704999923706055,14.260000228881836,14.329999923706055,13.711841583251953,17290600,Hewlett Packard Enterprise
2023-03-13,14.119999885559082,14.225000381469727,13.914999961853027,14.010000228881836,13.405647277832031,15212400,Hewlett Packard Enterprise
2023-03-14,14.1899995803833,14.300000190734863,13.979999542236328,14.140000343322754,13.530040740966797,16631000,Hewlett Packard Enterprise
2023-03-15,13.859999656677246,14.029999732971191,13.75,13.90999984741211,13.309961318969727,16778500,Hewlett Packard Enterprise
2023-03-16,13.699999809265137,14.324999809265137,13.65999984741211,14.3100004196167,13.811859130859375,15241000,Hewlett Packard Enterprise
2023-03-17,14.229999542236328,14.319999694824219,14.079999923706055,14.100000381469727,13.609169960021973,22302400,Hewlett Packard Enterprise
2023-03-20,14.199999809265137,14.479999542236328,14.180000305175781,14.4399995803833,13.937333106994629,13576800,Hewlett Packard Enterprise
2023-03-21,14.640000343322754,14.770000457763672,14.614999771118164,14.75,14.236542701721191,10513800,Hewlett Packard Enterprise
2023-03-22,14.789999961853027,14.850000381469727,14.40999984741211,14.430000305175781,13.927682876586914,12263100,Hewlett Packard Enterprise
2023-03-23,14.489999771118164,14.569999694824219,14.180000305175781,14.270000457763672,13.773252487182617,11543300,Hewlett Packard Enterprise
2023-03-24,14.180000305175781,14.229999542236328,14.045000076293945,14.229999542236328,13.73464298248291,12699700,Hewlett Packard Enterprise
2023-03-27,14.399999618530273,15.0600004196167,14.380000114440918,15.010000228881836,14.487491607666016,17066400,Hewlett Packard Enterprise
2023-03-28,14.970000267028809,14.989999771118164,14.829999923706055,14.949999809265137,14.42957878112793,13520500,Hewlett Packard Enterprise
2023-03-29,15.130000114440918,15.619999885559082,15.130000114440918,15.520000457763672,14.979738235473633,16381400,Hewlett Packard Enterprise
2023-03-30,15.640000343322754,15.739999771118164,15.550000190734863,15.720000267028809,15.172776222229004,12212500,Hewlett Packard Enterprise
2023-03-31,15.800000190734863,15.960000038146973,15.770000457763672,15.930000305175781,15.375466346740723,15543500,Hewlett Packard Enterprise
2023-04-03,15.899999618530273,16.389999389648438,15.869999885559082,16.329999923706055,15.761539459228516,15773200,Hewlett Packard Enterprise
2023-04-04,16.350000381469727,16.399999618530273,15.960000038146973,16.110000610351562,15.549201011657715,13000300,Hewlett Packard Enterprise
2023-04-05,16.010000228881836,16.100000381469727,15.75,15.90999984741211,15.356161117553711,10982900,Hewlett Packard Enterprise
2023-04-06,15.899999618530273,15.949999809265137,15.800000190734863,15.859999656677246,15.307903289794922,6339000,Hewlett Packard Enterprise
2023-04-10,15.760000228881836,16.059999465942383,15.75,16.059999465942383,15.500940322875977,7662700,Hewlett Packard Enterprise
2023-04-11,16.06999969482422,16.15999984741211,16.049999237060547,16.049999237060547,15.491287231445312,7128100,Hewlett Packard Enterprise
2023-04-12,16.15999984741211,16.15999984741211,15.859999656677246,15.979999542236328,15.423724174499512,7728000,Hewlett Packard Enterprise
2023-04-13,15.920000076293945,16.09000015258789,15.800000190734863,16.030000686645508,15.47198486328125,9611000,Hewlett Packard Enterprise
2023-04-14,16.030000686645508,16.229999542236328,15.789999961853027,15.90999984741211,15.356161117553711,8442900,Hewlett Packard Enterprise
2023-04-17,15.920000076293945,16.030000686645508,15.760000228881836,15.850000381469727,15.298250198364258,10754100,Hewlett Packard Enterprise
2023-04-18,15.930000305175781,16.020000457763672,15.704999923706055,15.779999732971191,15.230687141418457,8220300,Hewlett Packard Enterprise
2023-04-19,15.40999984741211,15.59000015258789,14.850000381469727,14.960000038146973,14.439231872558594,14659200,Hewlett Packard Enterprise
2023-04-20,14.699999809265137,14.800000190734863,14.414999961853027,14.539999961853027,14.033851623535156,14176000,Hewlett Packard Enterprise
2023-04-21,14.550000190734863,14.550000190734863,14.175000190734863,14.460000038146973,13.95663833618164,11103800,Hewlett Packard Enterprise
2023-04-24,14.40999984741211,14.4399995803833,14.25,14.34000015258789,13.840814590454102,8262400,Hewlett Packard Enterprise
2023-04-25,14.220000267028809,14.25,14.09000015258789,14.140000343322754,13.647777557373047,9567100,Hewlett Packard Enterprise
2023-04-26,14.09000015258789,14.239999771118164,14.010000228881836,14.09000015258789,13.599518775939941,9596300,Hewlett Packard Enterprise
2023-04-27,14.100000381469727,14.260000228881836,13.960000038146973,14.260000228881836,13.763599395751953,9429200,Hewlett Packard Enterprise
2023-04-28,14.210000038146973,14.348999977111816,14.199999809265137,14.319999694824219,13.821511268615723,8821600,Hewlett Packard Enterprise
2023-05-01,14.390000343322754,14.59000015258789,14.380000114440918,14.4399995803833,13.937333106994629,8476300,Hewlett Packard Enterprise
2023-05-02,14.479999542236328,14.569999694824219,14.095000267028809,14.25,13.753948211669922,9620400,Hewlett Packard Enterprise
2023-05-03,14.3100004196167,14.380000114440918,13.949999809265137,13.949999809265137,13.464390754699707,12608400,Hewlett Packard Enterprise
2023-05-04,13.880000114440918,13.899999618530273,13.654999732971191,13.800000190734863,13.319612503051758,8244500,Hewlett Packard Enterprise
2023-05-05,13.970000267028809,14.170000076293945,13.930000305175781,14.109999656677246,13.618821144104004,7425200,Hewlett Packard Enterprise
2023-05-08,14.140000343322754,14.199999809265137,14.0649995803833,14.1899995803833,13.696036338806152,7283200,Hewlett Packard Enterprise
2023-05-09,14.069999694824219,14.180000305175781,14.010000228881836,14.15999984741211,13.66707992553711,6304000,Hewlett Packard Enterprise
2023-05-10,14.210000038146973,14.329999923706055,13.920000076293945,14.09000015258789,13.599518775939941,8438100,Hewlett Packard Enterprise
2023-05-11,14.029999732971191,14.029999732971191,13.699999809265137,13.779999732971191,13.300308227539062,16141900,Hewlett Packard Enterprise
2023-05-12,13.850000381469727,13.90999984741211,13.710000038146973,13.829999923706055,13.348567008972168,14413300,Hewlett Packard Enterprise
2023-05-15,13.890000343322754,14.3100004196167,13.8100004196167,14.289999961853027,13.79255485534668,11484500,Hewlett Packard Enterprise
2023-05-16,14.25,14.305000305175781,13.960000038146973,14.039999961853027,13.55125904083252,15408600,Hewlett Packard Enterprise
2023-05-17,14.149999618530273,14.430000305175781,14.085000038146973,14.3100004196167,13.811859130859375,10489400,Hewlett Packard Enterprise
2023-05-18,14.260000228881836,14.460000038146973,14.194999694824219,14.40999984741211,13.908378601074219,17834500,Hewlett Packard Enterprise
2023-05-19,14.5,14.5,14.3149995803833,14.329999923706055,13.831162452697754,17190400,Hewlett Packard Enterprise
2023-05-22,14.369999885559082,14.510000228881836,14.289999961853027,14.449999809265137,13.946985244750977,11604400,Hewlett Packard Enterprise
2023-05-23,14.449999809265137,14.710000038146973,14.380000114440918,14.380000114440918,13.879422187805176,15995100,Hewlett Packard Enterprise
2023-05-24,14.319999694824219,14.319999694824219,14.024999618530273,14.15999984741211,13.66707992553711,10807800,Hewlett Packard Enterprise
2023-05-25,14.260000228881836,14.725000381469727,14.25,14.670000076293945,14.159326553344727,11132900,Hewlett Packard Enterprise
2023-05-26,14.899999618530273,15.454999923706055,14.734999656677246,15.34000015258789,14.80600357055664,22099300,Hewlett Packard Enterprise
2023-05-30,15.569999694824219,15.734999656677246,15.5,15.520000457763672,14.979738235473633,20688600,Hewlett Packard Enterprise
2023-05-31,13.859999656677246,14.640000343322754,13.789999961853027,14.420000076293945,13.918030738830566,34083600,Hewlett Packard Enterprise
2023-06-01,14.5,14.979999542236328,14.430000305175781,14.670000076293945,14.159326553344727,26669400,Hewlett Packard Enterprise
2023-06-02,14.770000457763672,15.3100004196167,14.579999923706055,15.239999771118164,14.709485054016113,20039700,Hewlett Packard Enterprise
2023-06-05,15.229999542236328,15.300000190734863,14.989999771118164,15.020000457763672,14.497143745422363,16808400,Hewlett Packard Enterprise
2023-06-06,14.960000038146973,15.40999984741211,14.949999809265137,15.34000015258789,14.80600357055664,12038800,Hewlett Packard Enterprise
2023-06-07,15.449999809265137,15.800000190734863,15.390000343322754,15.760000228881836,15.211384773254395,14615400,Hewlett Packard Enterprise
2023-06-08,15.760000228881836,15.84000015258789,15.609999656677246,15.800000190734863,15.249990463256836,12074100,Hewlett Packard Enterprise
2023-06-09,15.869999885559082,16.0,15.779999732971191,15.789999961853027,15.240339279174805,7748300,Hewlett Packard Enterprise
2023-06-12,15.779999732971191,16.280000686645508,15.779999732971191,16.280000686645508,15.713282585144043,14149400,Hewlett Packard Enterprise
2023-06-13,16.309999465942383,16.700000762939453,16.299999237060547,16.639999389648438,16.060747146606445,17875100,Hewlett Packard Enterprise
2023-06-14,16.5,16.9950008392334,16.5,16.809999465942383,16.342687606811523,15014500,Hewlett Packard Enterprise
2023-06-15,16.75,17.4950008392334,16.739999771118164,17.450000762939453,16.96489715576172,24260700,Hewlett Packard Enterprise
2023-06-16,17.489999771118164,17.739999771118164,17.280000686645508,17.56999969482422,17.081558227539062,24485300,Hewlett Packard Enterprise
2023-06-20,17.440000534057617,17.469999313354492,16.905000686645508,17.010000228881836,16.537128448486328,19374500,Hewlett Packard Enterprise
2023-06-21,17.079999923706055,17.415000915527344,16.790000915527344,16.81999969482422,16.3524112701416,12829900,Hewlett Packard Enterprise
2023-06-22,16.860000610351562,16.985000610351562,16.610000610351562,16.780000686645508,16.313522338867188,14554600,Hewlett Packard Enterprise
2023-06-23,16.600000381469727,16.670000076293945,16.489999771118164,16.520000457763672,16.060749053955078,13220700,Hewlett Packard Enterprise
2023-06-26,16.610000610351562,16.719999313354492,16.3799991607666,16.389999389648438,15.934364318847656,10100500,Hewlett Packard Enterprise
2023-06-27,16.399999618530273,16.559999465942383,16.325000762939453,16.43000030517578,15.973250389099121,10439400,Hewlett Packard Enterprise
2023-06-28,16.3799991607666,16.450000762939453,16.239999771118164,16.360000610351562,15.90519905090332,7318300,Hewlett Packard Enterprise
2023-06-29,16.399999618530273,16.729999542236328,16.395000457763672,16.649999618530273,16.1871337890625,8779800,Hewlett Packard Enterprise
2023-06-30,16.709999084472656,16.889999389648438,16.709999084472656,16.799999237060547,16.332965850830078,9763500,Hewlett Packard Enterprise
2023-07-03,16.729999542236328,16.780000686645508,16.6200008392334,16.709999084472656,16.245468139648438,4107200,Hewlett Packard Enterprise
2023-07-05,16.540000915527344,16.780000686645508,16.420000076293945,16.670000076293945,16.206579208374023,7634800,Hewlett Packard Enterprise
2023-07-06,16.469999313354492,16.68000030517578,16.420000076293945,16.65999984741211,16.196857452392578,8331000,Hewlett Packard Enterprise
2023-07-07,16.709999084472656,17.09000015258789,16.670000076293945,16.8700008392334,16.40102195739746,12653100,Hewlett Packard Enterprise
2023-07-10,16.770000457763672,17.079999923706055,16.760000228881836,16.989999771118164,16.517683029174805,10130200,Hewlett Packard Enterprise
2023-07-11,17.0,17.34000015258789,17.0,17.329999923706055,16.84823226928711,9630100,Hewlett Packard Enterprise
2023-07-12,17.5,17.520000457763672,17.049999237060547,17.079999923706055,16.605182647705078,9332000,Hewlett Packard Enterprise
2023-07-13,17.15999984741211,17.3799991607666,17.149999618530273,17.31999969482422,16.838510513305664,8494000,Hewlett Packard Enterprise
2023-07-14,17.219999313354492,17.270000457763672,16.790000915527344,16.8700008392334,16.40102195739746,8694600,Hewlett Packard Enterprise
2023-07-17,16.770000457763672,17.170000076293945,16.71500015258789,17.049999237060547,16.576017379760742,9156600,Hewlett Packard Enterprise
2023-07-18,17.0,17.510000228881836,16.959999084472656,17.459999084472656,16.974618911743164,13474000,Hewlett Packard Enterprise
2023-07-19,17.510000228881836,17.639999389648438,17.209999084472656,17.270000457763672,16.789901733398438,13068700,Hewlett Packard Enterprise
2023-07-20,17.299999237060547,17.3700008392334,17.049999237060547,17.200000762939453,16.721847534179688,11782300,Hewlett Packard Enterprise
2023-07-21,17.280000686645508,17.3700008392334,17.165000915527344,17.260000228881836,16.780179977416992,12403700,Hewlett Packard Enterprise
2023-07-24,17.479999542236328,17.649999618530273,17.229999542236328,17.350000381469727,16.867679595947266,11108200,Hewlett Packard Enterprise
2023-07-25,17.40999984741211,17.690000534057617,17.309999465942383,17.59000015258789,17.10100555419922,11177500,Hewlett Packard Enterprise
2023-07-26,17.559999465942383,17.71500015258789,17.42099952697754,17.450000762939453,16.96489715576172,11314700,Hewlett Packard Enterprise
2023-07-27,17.65999984741211,17.739999771118164,17.309999465942383,17.360000610351562,16.87740135192871,8697600,Hewlett Packard Enterprise
2023-07-28,17.559999465942383,17.6299991607666,17.260000228881836,17.260000228881836,16.780179977416992,9010300,Hewlett Packard Enterprise
2023-07-31,17.229999542236328,17.43000030517578,17.219999313354492,17.3799991607666,16.89684295654297,7359500,Hewlett Packard Enterprise
2023-08-01,17.40999984741211,17.469999313354492,17.219999313354492,17.40999984741211,16.926008224487305,10138000,Hewlett Packard Enterprise
2023-08-02,17.219999313354492,17.520000457763672,17.170000076293945,17.239999771118164,16.76073455810547,10628800,Hewlett Packard Enterprise
2023-08-03,17.100000381469727,17.420000076293945,16.92099952697754,17.31999969482422,16.838510513305664,9536200,Hewlett Packard Enterprise
2023-08-04,17.299999237060547,17.600000381469727,17.170000076293945,17.3700008392334,16.887123107910156,11892500,Hewlett Packard Enterprise
2023-08-07,17.479999542236328,17.655000686645508,17.354999542236328,17.549999237060547,17.062114715576172,10511600,Hewlett Packard Enterprise
2023-08-08,17.389999389648438,18.135000228881836,17.19499969482422,18.06999969482422,17.56766128540039,22140400,Hewlett Packard Enterprise
2023-08-09,18.030000686645508,18.079999923706055,17.469999313354492,17.68000030517578,17.18850326538086,16237900,Hewlett Packard Enterprise
2023-08-10,17.790000915527344,17.89900016784668,17.540000915527344,17.6200008392334,17.130172729492188,17531500,Hewlett Packard Enterprise
2023-08-11,17.540000915527344,17.65999984741211,17.479999542236328,17.600000381469727,17.110727310180664,11611300,Hewlett Packard Enterprise
2023-08-14,17.5,17.639999389648438,17.360000610351562,17.600000381469727,17.110727310180664,10801900,Hewlett Packard Enterprise
2023-08-15,17.469999313354492,17.625,17.299999237060547,17.299999237060547,16.81906509399414,7659600,Hewlett Packard Enterprise
2023-08-16,17.219999313354492,17.309999465942383,17.014999389648438,17.040000915527344,16.56629753112793,9419000,Hewlett Packard Enterprise
2023-08-17,17.15999984741211,17.239999771118164,16.8799991607666,16.969999313354492,16.498239517211914,12958700,Hewlett Packard Enterprise
2023-08-18,16.760000228881836,17.1299991607666,16.75,17.0,16.527406692504883,8832800,Hewlett Packard Enterprise
2023-08-21,17.010000228881836,17.1200008392334,16.8799991607666,17.040000915527344,16.56629753112793,8776000,Hewlett Packard Enterprise
2023-08-22,17.06999969482422,17.114999771118164,16.770000457763672,16.790000915527344,16.323244094848633,10569400,Hewlett Packard Enterprise
2023-08-23,16.809999465942383,17.06999969482422,16.770000457763672,17.020000457763672,16.546852111816406,8446100,Hewlett Packard Enterprise
2023-08-24,17.079999923706055,17.145000457763672,16.690000534057617,16.700000762939453,16.235746383666992,11635700,Hewlett Packard Enterprise
2023-08-25,16.739999771118164,16.799999237060547,16.450000762939453,16.6200008392334,16.157970428466797,9312000,Hewlett Packard Enterprise
2023-08-28,16.75,16.920000076293945,16.655000686645508,16.790000915527344,16.323244094848633,11524800,Hewlett Packard Enterprise
2023-08-29,16.81999969482422,16.954999923706055,16.670000076293945,16.84000015258789,16.371854782104492,10459100,Hewlett Packard Enterprise
2023-08-30,16.3799991607666,17.440000534057617,16.200000762939453,17.360000610351562,16.87740135192871,13990600,Hewlett Packard Enterprise
